RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age_Group_26-35,Age_Group_36-45,Age_Group_46-55,Age_Group_56-65,Age_Group_65+,Cluster
8210,706,1,1,32,5,88348.43,2,1,1,104181.78,0,True,False,False,False,False,1
8211,703,2,1,31,6,0.0,2,1,1,67667.19,0,True,False,False,False,False,1
8212,679,1,1,39,2,146186.28,2,1,1,193974.47,0,False,True,False,False,False,1
8214,598,2,1,34,0,104488.17,1,0,1,43249.67,0,True,False,False,False,False,0
8215,836,1,0,32,4,109196.67,2,1,0,55218.02,0,True,False,False,False,False,1
8217,704,1,1,41,4,109026.8,2,1,1,43117.1,0,False,True,False,False,False,1
8219,516,0,0,40,9,0.0,2,0,1,33266.29,0,False,True,False,False,False,0
8220,572,0,0,39,2,0.0,2,1,1,555.28,0,False,True,False,False,False,1
8223,604,1,1,25,7,165413.43,1,1,1,35279.74,0,False,False,False,False,False,2
8224,483,0,1,27,1,77805.66,1,1,1,2101.89,0,True,False,False,False,False,2
8225,702,0,1,50,3,0.0,2,0,0,94949.84,0,False,False,True,False,False,0
8227,804,2,0,38,3,124197.22,1,1,0,74692.06,0,False,True,False,False,False,2
8228,850,0,0,30,3,0.0,2,1,0,116692.8,0,True,False,False,False,False,1
8229,554,0,0,39,10,160132.75,1,1,0,32824.15,0,False,True,False,False,False,2
8230,588,1,0,37,7,70258.88,2,1,0,139607.61,0,False,True,False,False,False,1
8231,758,1,1,32,4,162657.64,2,1,1,115525.13,0,True,False,False,False,False,1
8233,582,2,1,25,9,148042.97,2,1,0,52341.15,0,False,False,False,False,False,1
8234,633,2,0,33,4,92855.02,1,1,1,159813.18,0,True,False,False,False,False,2
8236,564,2,1,37,9,100252.18,1,1,1,146033.52,0,False,True,False,False,False,2
8237,602,2,1,37,3,107592.89,2,0,1,153122.73,0,False,True,False,False,False,0
8238,649,0,1,39,3,113096.41,1,1,1,60335.24,0,False,True,False,False,False,2
8239,679,2,0,40,7,0.0,2,1,1,163757.29,0,False,True,False,False,False,1
8240,639,2,1,34,7,149940.04,2,0,0,156648.81,0,True,False,False,False,False,0
8242,565,0,1,32,9,0.0,2,1,0,5388.3,0,True,False,False,False,False,1
8244,825,0,1,29,3,148874.01,2,0,1,71192.82,0,True,False,False,False,False,0
8245,528,2,0,32,0,68138.37,1,1,1,170309.19,0,True,False,False,False,False,2
8246,577,2,1,35,5,110080.3,1,1,1,109794.31,0,True,False,False,False,False,2
8247,663,0,1,24,7,0.0,2,1,1,166310.82,0,False,False,False,False,False,1
8248,505,1,0,25,5,114268.85,2,1,1,126728.27,0,False,False,False,False,False,1
8249,633,1,1,29,6,117412.35,1,0,0,30338.94,0,True,False,False,False,False,0
8250,586,0,0,38,6,0.0,2,1,1,37935.83,0,False,True,False,False,False,1
8251,850,0,0,35,9,0.0,2,0,0,25329.48,0,True,False,False,False,False,0
8252,629,1,0,37,1,35549.81,2,0,0,49676.33,0,False,True,False,False,False,0
8253,744,0,1,56,9,0.0,2,1,1,169498.61,0,False,False,False,True,False,1
8255,637,1,1,28,3,123675.69,1,1,1,166458.41,0,True,False,False,False,False,2
8256,575,0,0,40,1,139532.34,1,1,0,181294.39,0,False,True,False,False,False,2
8258,571,0,1,40,5,0.0,2,0,0,72849.29,0,False,True,False,False,False,0
8259,590,0,1,41,1,89086.31,1,1,0,24499.97,0,False,True,False,False,False,2
8260,619,2,1,38,3,96143.47,1,0,0,98994.92,0,False,True,False,False,False,0
8261,640,1,0,30,5,32197.64,1,0,1,141446.01,0,True,False,False,False,False,0
8262,670,0,1,38,7,0.0,2,1,1,77864.41,0,False,True,False,False,False,1
8263,737,0,0,33,4,0.0,2,1,0,115115.32,0,True,False,False,False,False,1
8264,555,2,1,32,10,0.0,2,0,1,168605.96,0,True,False,False,False,False,0
8265,742,0,1,33,6,0.0,2,0,0,38550.4,0,True,False,False,False,False,0
8267,560,0,0,35,1,0.0,2,1,0,3701.63,0,True,False,False,False,False,1
8268,654,0,1,38,8,0.0,2,1,0,88659.44,0,False,True,False,False,False,1
8269,787,1,0,42,2,74483.97,2,0,1,44273.91,0,False,True,False,False,False,0
8271,559,2,1,34,0,0.0,1,1,0,182988.94,0,True,False,False,False,False,2
8272,481,0,1,37,8,152303.66,2,1,1,175082.2,0,False,True,False,False,False,1
8273,753,1,1,32,5,159904.79,1,1,0,148811.14,0,True,False,False,False,False,2
8274,675,0,1,32,1,0.0,3,1,0,85901.09,0,True,False,False,False,False,1
8275,748,1,0,31,1,99557.94,1,1,0,199255.32,0,True,False,False,False,False,2
8276,610,2,0,46,5,116886.59,1,0,0,107973.44,0,False,False,True,False,False,0
8277,580,2,1,32,9,142188.2,2,0,1,128028.6,0,True,False,False,False,False,0
8278,624,1,0,40,3,149961.99,2,1,0,104610.86,0,False,True,False,False,False,1
8279,709,0,0,36,8,0.0,2,1,1,69676.55,0,False,True,False,False,False,1
8280,605,0,0,34,2,0.0,1,0,0,35982.42,0,True,False,False,False,False,0
8281,706,2,1,53,7,0.0,2,0,1,117939.17,0,False,False,True,False,False,0
8282,567,2,1,40,8,28649.64,1,1,1,95140.62,0,False,True,False,False,False,2
8283,747,0,0,21,4,81025.6,2,1,0,167682.57,0,False,False,False,False,False,1
8285,711,0,0,39,3,152462.79,1,1,0,90305.97,0,False,True,False,False,False,2
8286,609,0,1,25,10,0.0,1,0,1,109895.16,0,False,False,False,False,False,0
8287,632,2,1,28,7,155519.59,1,1,0,1843.24,0,True,False,False,False,False,2
8288,725,0,0,36,1,118851.05,1,1,1,102747.02,0,False,True,False,False,False,2
8289,850,0,0,34,9,92899.27,2,1,0,97465.89,0,True,False,False,False,False,1
8290,682,0,1,40,4,0.0,1,0,1,105352.55,0,False,True,False,False,False,0
8291,797,0,1,37,4,75263.7,1,1,0,85801.77,0,False,True,False,False,False,2
8292,668,2,1,38,1,147904.31,1,1,1,69370.05,0,False,True,False,False,False,2
8293,783,1,0,41,5,106640.5,1,1,0,176945.96,0,False,True,False,False,False,2
8294,766,1,0,28,4,90696.78,1,0,1,21597.2,0,True,False,False,False,False,0
8295,704,2,0,36,2,175509.8,2,1,0,152039.67,0,False,True,False,False,False,1
8296,722,0,1,40,6,0.0,2,1,1,111893.09,0,False,True,False,False,False,1
8297,692,0,0,34,7,0.0,2,1,0,195074.62,0,True,False,False,False,False,1
8298,584,0,0,35,2,114321.28,2,0,0,15959.01,0,True,False,False,False,False,0
8301,733,1,1,48,7,85915.52,1,1,1,23860.5,0,False,False,True,False,False,2
8303,850,0,0,39,2,0.0,2,1,0,179451.42,0,False,True,False,False,False,1
8304,521,0,1,43,8,0.0,1,1,1,93180.09,0,False,True,False,False,False,2
8308,618,0,1,30,3,133844.22,1,1,1,31406.93,0,True,False,False,False,False,2
8309,556,0,1,36,7,154872.08,2,1,1,32044.64,0,False,True,False,False,False,1
8310,749,0,0,27,9,0.0,2,1,0,132734.87,0,True,False,False,False,False,1
8311,702,2,1,43,6,116121.67,1,1,0,61602.42,0,False,True,False,False,False,2
8313,587,0,1,47,6,71026.77,1,1,0,57962.41,0,False,False,True,False,False,2
8314,639,0,1,38,3,0.0,1,1,0,42862.82,0,False,True,False,False,False,2
8315,643,0,1,33,4,0.0,2,1,1,152992.04,0,True,False,False,False,False,1
8316,600,0,0,41,1,0.0,2,1,1,91193.65,0,False,True,False,False,False,1
8317,651,0,1,53,7,0.0,2,1,1,130132.41,0,False,False,True,False,False,1
8318,666,0,0,27,4,0.0,2,0,0,88751.45,0,True,False,False,False,False,0
8319,520,0,0,39,6,145644.05,1,0,0,104118.93,0,False,True,False,False,False,0
8320,650,2,0,50,7,129667.77,1,0,0,42028.16,0,False,False,True,False,False,0
8321,564,1,1,33,3,109341.87,1,1,0,75632.78,0,True,False,False,False,False,2
8323,617,0,0,35,5,0.0,2,0,1,13066.3,0,True,False,False,False,False,0
8324,712,2,0,30,6,0.0,2,1,0,152417.97,0,True,False,False,False,False,1
8325,654,0,1,55,3,87485.67,1,1,1,3299.01,0,False,False,True,False,False,2
8326,605,0,1,27,9,0.0,2,1,0,198091.81,0,True,False,False,False,False,1
8327,491,0,0,36,0,53369.13,1,1,1,103934.12,0,False,True,False,False,False,2
8328,707,0,0,35,9,0.0,2,1,1,70403.65,0,True,False,False,False,False,1
8329,638,2,1,34,5,146679.77,1,1,0,102179.86,0,True,False,False,False,False,2
8330,683,0,1,43,2,112499.42,2,1,0,30375.18,0,False,True,False,False,False,1
8331,815,2,0,38,2,48387.0,1,1,0,184796.84,0,False,True,False,False,False,2
8332,645,2,1,38,1,68079.8,1,0,1,166264.89,0,False,True,False,False,False,0
8333,645,1,1,49,4,160133.88,1,0,1,88391.97,0,False,False,True,False,False,0
8334,683,0,1,30,4,66190.33,1,1,1,115186.97,0,True,False,False,False,False,2
8336,647,0,1,35,4,123761.68,1,1,0,83910.4,0,True,False,False,False,False,2
8338,534,0,1,41,9,0.0,2,1,0,13871.34,0,False,True,False,False,False,1
8339,602,2,0,42,1,138912.17,1,1,1,139494.75,0,False,True,False,False,False,2
8340,695,0,0,42,0,0.0,2,0,1,140724.64,0,False,True,False,False,False,0
8341,553,1,0,25,7,128524.19,2,1,0,20682.46,0,False,False,False,False,False,1
8342,516,2,0,31,3,0.0,2,1,0,124202.26,0,True,False,False,False,False,1
8343,655,0,0,34,3,0.0,2,1,0,159638.77,0,True,False,False,False,False,1
8346,568,2,0,46,3,0.0,2,1,1,29372.62,0,False,False,True,False,False,1
8347,695,2,1,32,9,0.0,3,0,1,38533.79,0,True,False,False,False,False,1
8351,556,0,1,38,2,114756.14,1,1,0,193214.05,0,False,True,False,False,False,2
8352,585,0,0,30,6,0.0,2,1,1,137757.69,0,True,False,False,False,False,1
8355,556,1,0,31,1,128663.81,2,1,0,125083.29,0,True,False,False,False,False,1
8356,504,2,1,44,4,113522.64,1,1,1,12405.2,0,False,True,False,False,False,2
8357,731,2,0,26,3,0.0,2,1,0,37697.29,0,True,False,False,False,False,1
8358,651,0,1,34,3,0.0,2,1,1,105599.65,0,True,False,False,False,False,1
8361,686,1,1,33,9,141918.09,2,0,1,184036.47,0,True,False,False,False,False,0
8362,690,0,0,35,9,107944.33,2,0,0,48478.47,0,True,False,False,False,False,0
8363,567,0,1,36,7,0.0,2,0,1,3896.08,0,False,True,False,False,False,0
8366,850,0,1,31,1,96399.31,2,1,0,106534.15,0,True,False,False,False,False,1
8367,637,0,1,41,2,0.0,2,0,1,102515.42,0,False,True,False,False,False,0
8371,612,0,1,32,3,121394.42,1,1,0,164081.42,0,True,False,False,False,False,2
8373,850,1,1,44,2,112755.34,2,0,0,158171.36,0,False,True,False,False,False,0
8374,795,2,1,29,4,0.0,2,0,0,155711.64,0,True,False,False,False,False,0
8376,565,1,0,38,7,145400.69,2,1,1,83844.79,0,False,True,False,False,False,1
8378,802,2,1,40,4,0.0,2,1,1,81908.09,0,False,True,False,False,False,1
8381,522,1,1,32,8,124450.36,2,1,1,165786.1,0,True,False,False,False,False,1
8382,550,1,1,36,2,113877.23,2,1,0,174921.91,0,False,True,False,False,False,1
8383,599,2,1,25,3,0.0,2,1,1,120790.02,0,False,False,False,False,False,1
8384,493,0,0,36,5,148667.81,2,1,0,56092.51,0,False,True,False,False,False,1
8385,755,0,1,34,3,0.0,2,1,1,158816.03,0,True,False,False,False,False,1
8387,708,0,1,41,0,0.0,1,1,0,128400.62,0,False,True,False,False,False,2
8388,699,0,1,44,8,158697.61,1,1,0,107181.22,0,False,True,False,False,False,2
8390,743,2,1,25,6,0.0,2,1,0,129740.11,0,False,False,False,False,False,1
8392,619,1,1,38,10,84651.79,1,1,1,184754.26,0,False,True,False,False,False,2
8396,560,0,0,30,0,108883.29,1,1,0,27914.95,0,True,False,False,False,False,2
8400,543,0,0,34,8,0.0,2,0,1,145601.8,0,True,False,False,False,False,0
8401,776,0,1,39,8,125211.55,2,1,0,144496.07,0,False,True,False,False,False,1
8404,844,0,0,28,4,0.0,2,0,1,123318.37,0,True,False,False,False,False,0
8405,586,1,0,47,5,157099.47,2,1,1,65481.86,0,False,False,True,False,False,1
8406,583,0,1,40,3,0.0,2,1,0,47728.0,0,False,True,False,False,False,1
8407,701,2,1,26,5,83600.24,1,0,1,59195.05,0,True,False,False,False,False,0
8408,726,0,1,28,2,0.0,1,0,0,98060.51,0,True,False,False,False,False,0
8409,829,1,1,36,4,81795.74,2,1,0,90106.94,0,False,True,False,False,False,1
8410,749,2,1,38,9,129378.32,1,1,1,13549.34,0,False,True,False,False,False,2
8411,743,0,0,46,9,0.0,1,1,0,113436.08,0,False,False,True,False,False,2
8412,619,2,0,56,7,0.0,2,1,1,42442.21,0,False,False,False,True,False,1
8414,749,2,1,36,7,0.0,2,0,0,80134.65,0,False,True,False,False,False,0
8415,600,1,0,29,6,74430.1,2,1,1,96051.1,0,True,False,False,False,False,1
8416,760,2,1,38,3,91241.85,1,0,1,80682.35,0,False,True,False,False,False,0
8417,528,1,1,32,2,99092.45,1,0,1,111149.98,0,True,False,False,False,False,0
8418,630,0,0,26,5,0.0,2,1,0,182612.38,0,True,False,False,False,False,1
8419,683,1,0,39,2,100062.16,2,1,0,109201.43,0,False,True,False,False,False,1
8420,677,1,0,26,6,98723.67,1,0,1,151146.67,0,True,False,False,False,False,0
8421,669,2,1,29,9,0.0,1,1,1,93901.61,0,True,False,False,False,False,2
8422,693,0,1,43,6,128760.32,1,1,0,36342.79,0,False,True,False,False,False,2
8426,755,0,1,29,9,117035.89,1,1,1,21862.19,0,True,False,False,False,False,2
8427,514,0,1,26,1,0.0,2,0,0,121551.93,0,True,False,False,False,False,0
8429,548,1,0,36,2,108913.84,2,1,1,140460.01,0,False,True,False,False,False,1
8430,850,1,1,28,2,101100.22,2,1,1,35337.31,0,True,False,False,False,False,1
8431,612,0,0,38,7,110615.47,1,1,1,193502.93,0,False,True,False,False,False,2
8432,628,1,1,33,8,152143.89,1,1,1,32174.03,0,True,False,False,False,False,2
8434,724,0,0,41,5,109798.25,1,0,1,149593.61,0,False,True,False,False,False,0
8437,834,2,1,40,7,0.0,2,0,0,45038.74,0,False,True,False,False,False,0
8438,781,0,1,29,9,0.0,2,0,0,172097.4,0,True,False,False,False,False,0
8440,670,0,1,22,2,114991.45,1,1,1,37392.56,0,False,False,False,False,False,2
8441,663,2,0,33,8,96769.04,1,1,1,36864.05,0,True,False,False,False,False,2
8442,624,0,0,23,5,0.0,2,0,0,132418.59,0,False,False,False,False,False,0
8443,598,0,0,34,4,0.0,2,0,0,60894.26,0,True,False,False,False,False,0
8444,619,1,1,23,5,132725.1,1,1,1,143913.33,0,False,False,False,False,False,2
8446,683,0,0,26,7,0.0,2,1,0,86619.77,0,True,False,False,False,False,1
8447,691,0,0,33,6,0.0,2,1,0,164074.89,0,True,False,False,False,False,1
8448,765,2,0,33,5,84557.82,1,1,1,69039.43,0,True,False,False,False,False,2
8450,637,0,0,33,9,113913.53,1,0,1,65316.5,0,True,False,False,False,False,0
8451,667,1,0,44,5,140406.68,2,0,1,57164.19,0,False,True,False,False,False,0
8452,575,2,0,22,8,105229.34,1,1,1,34397.08,0,False,False,False,False,False,2
8455,502,0,0,35,6,0.0,2,1,1,80618.47,0,True,False,False,False,False,1
8456,609,0,0,53,6,0.0,2,1,1,124218.27,0,False,False,True,False,False,1
8457,715,0,1,37,9,165252.52,1,1,0,85286.3,0,False,True,False,False,False,2
8458,541,0,1,32,8,0.0,2,0,0,40889.14,0,True,False,False,False,False,0
8460,595,2,1,23,7,0.0,2,1,1,168085.97,0,False,False,False,False,False,1
8462,625,0,0,44,7,0.0,1,1,0,4791.8,0,False,True,False,False,False,2
8465,850,0,0,34,4,71379.53,2,1,1,154000.99,0,True,False,False,False,False,1
8467,613,0,1,36,9,131307.11,1,0,0,83343.73,0,False,True,False,False,False,0
8469,678,2,0,27,5,87099.85,2,1,0,149550.95,0,True,False,False,False,False,1
8471,662,0,1,26,0,0.0,2,0,1,72929.96,0,True,False,False,False,False,0
8473,662,0,1,31,3,0.0,2,0,1,27731.05,0,True,False,False,False,False,0
8474,770,0,0,33,6,0.0,2,1,1,126131.9,0,True,False,False,False,False,1
8475,721,2,0,33,4,72535.45,1,1,1,103931.49,0,True,False,False,False,False,2
8477,701,0,1,51,9,0.0,2,0,0,61961.57,0,False,False,True,False,False,0
8480,632,0,1,50,2,0.0,2,0,0,57942.88,0,False,False,True,False,False,0
8481,456,0,1,29,5,107000.49,1,1,1,153419.62,0,True,False,False,False,False,2
8482,729,2,0,38,10,0.0,2,1,0,189727.12,0,False,True,False,False,False,1
8483,632,0,0,34,2,0.0,2,0,0,165385.55,0,True,False,False,False,False,0
8484,433,2,1,34,9,152806.74,1,1,0,19687.99,0,True,False,False,False,False,2
8486,670,0,1,25,7,0.0,2,1,1,144723.38,0,False,False,False,False,False,1
8488,706,1,1,34,0,140641.26,2,1,1,77271.91,0,True,False,False,False,False,1
8490,522,0,0,41,7,0.0,2,0,1,176780.39,0,False,True,False,False,False,0
8492,651,2,1,42,2,143145.87,2,1,0,43612.06,0,False,True,False,False,False,1
8493,494,0,1,28,9,114731.76,2,0,1,79479.74,0,True,False,False,False,False,0
8495,671,1,1,36,2,116695.27,1,0,0,193201.86,0,False,True,False,False,False,0
8497,577,2,1,43,3,0.0,2,1,1,135008.92,0,False,True,False,False,False,1
8498,587,0,1,36,1,0.0,2,0,1,17135.6,0,False,True,False,False,False,0
8499,712,1,1,37,7,93978.96,2,1,0,60651.77,0,False,True,False,False,False,1
8500,498,1,1,35,2,121968.11,2,0,1,188343.05,0,True,False,False,False,False,0
8501,660,0,1,37,2,97324.91,1,1,0,23291.83,0,False,True,False,False,False,2
8502,678,2,1,29,6,0.0,2,1,0,64443.75,0,True,False,False,False,False,1
8503,530,0,1,37,8,0.0,2,1,1,287.99,0,False,True,False,False,False,1
8504,559,0,0,48,2,0.0,2,0,1,137961.41,0,False,False,True,False,False,0
8506,592,0,1,28,5,137222.77,1,0,0,39608.58,0,True,False,False,False,False,0
8507,767,0,1,48,9,0.0,2,0,1,175458.21,0,False,False,True,False,False,0
8508,653,1,0,38,5,114268.22,2,1,1,89524.83,0,False,True,False,False,False,1
8509,678,2,1,27,2,0.0,2,1,1,13221.25,0,True,False,False,False,False,1
8510,586,2,0,42,2,0.0,1,1,0,102889.34,0,False,True,False,False,False,2
8512,643,1,1,28,9,160858.13,2,1,0,27149.27,0,True,False,False,False,False,1
8513,612,2,1,39,5,170288.38,1,1,1,59601.15,0,False,True,False,False,False,2
8514,674,1,0,27,4,111568.01,1,0,1,22026.18,0,True,False,False,False,False,0
8515,657,2,1,29,7,83889.03,1,1,0,153059.62,0,True,False,False,False,False,2
8516,724,1,0,35,0,171982.95,2,0,1,167313.07,0,True,False,False,False,False,0
8517,500,0,0,34,4,0.0,2,1,0,12833.96,0,True,False,False,False,False,1
8518,688,0,1,20,8,137624.4,2,1,1,197582.79,0,False,False,False,False,False,1
8520,631,0,1,29,7,0.0,2,0,1,125877.22,0,True,False,False,False,False,0
8521,634,2,1,52,1,0.0,2,1,1,176913.42,0,False,False,True,False,False,1
8522,545,0,1,37,3,91184.01,1,1,0,105476.65,0,False,True,False,False,False,2
8523,644,2,1,18,8,0.0,2,1,0,59172.42,0,False,False,False,False,False,1
8525,711,0,0,34,6,0.0,2,1,1,175310.38,0,True,False,False,False,False,1
8526,712,0,0,29,8,140170.61,1,1,1,38170.04,0,True,False,False,False,False,2
8527,627,0,1,27,1,62092.9,1,1,1,105887.04,0,True,False,False,False,False,2
8528,694,2,1,39,3,0.0,1,1,1,95625.03,0,False,True,False,False,False,2
8529,534,2,1,35,4,0.0,2,0,0,9541.15,0,True,False,False,False,False,0
8530,603,0,1,45,9,0.0,1,0,0,148516.79,0,False,True,False,False,False,0
8531,808,0,0,33,2,103516.87,1,1,0,113907.8,0,True,False,False,False,False,2
8534,706,0,1,34,8,0.0,2,1,1,37479.97,0,True,False,False,False,False,1
8535,671,0,0,31,6,0.0,2,1,1,15846.42,0,True,False,False,False,False,1
8537,646,0,0,43,8,143061.88,1,1,0,61937.6,0,False,True,False,False,False,2
8538,801,2,0,46,6,0.0,2,1,1,170008.74,0,False,False,True,False,False,1
8539,731,2,0,33,5,137388.01,2,1,0,165000.68,0,True,False,False,False,False,1
8540,620,1,0,25,1,137712.01,1,1,1,76197.05,0,False,False,False,False,False,2
8541,484,1,1,40,7,106901.42,2,0,0,118045.98,0,False,True,False,False,False,0
8542,647,2,1,47,5,105603.21,2,1,1,157360.9,0,False,False,True,False,False,1
8543,688,1,0,40,8,150679.71,2,0,1,196226.38,0,False,True,False,False,False,0
8545,689,0,0,46,7,52016.08,2,1,1,72993.65,0,False,False,True,False,False,1
8546,513,1,1,34,7,60515.13,1,0,0,124571.09,0,True,False,False,False,False,0
8547,553,1,1,35,2,158584.28,2,1,0,43640.16,0,True,False,False,False,False,1
8548,689,1,1,47,2,118812.5,2,0,0,31121.42,0,False,False,True,False,False,0
8549,517,2,1,46,4,0.0,1,1,0,22372.78,0,False,False,True,False,False,2
8550,731,0,1,37,8,0.0,2,1,1,170338.35,0,False,True,False,False,False,1
8552,507,2,1,32,7,0.0,2,1,0,67926.18,0,True,False,False,False,False,1
8553,468,0,0,22,1,76318.64,1,1,1,194783.12,0,False,False,False,False,False,2
8556,522,1,1,25,1,111432.13,1,1,1,168683.57,0,False,False,False,False,False,2
8557,629,2,1,41,10,150148.51,1,0,0,6936.27,0,False,True,False,False,False,0
8558,729,0,0,32,7,38550.06,1,0,1,179230.23,0,True,False,False,False,False,0
8559,574,0,0,39,5,119013.86,1,1,0,103421.91,0,False,True,False,False,False,2
8560,677,1,0,39,0,111213.64,2,1,1,147578.26,0,False,True,False,False,False,1
8561,627,1,1,28,5,71097.23,1,1,1,130504.49,0,True,False,False,False,False,2
8562,788,2,1,36,10,109632.85,1,1,1,16149.13,0,False,True,False,False,False,2
8565,519,0,1,48,10,71083.98,1,1,0,137959.0,0,False,False,True,False,False,2
8568,699,0,1,30,9,0.0,1,1,1,108162.13,0,True,False,False,False,False,2
8570,622,2,1,36,9,0.0,2,1,1,104852.6,0,False,True,False,False,False,1
8571,755,0,0,28,7,124540.28,1,0,1,188850.89,0,True,False,False,False,False,0
8572,767,0,0,42,2,133616.39,1,1,0,28615.8,0,False,True,False,False,False,2
8573,752,1,0,38,10,101648.5,2,1,0,172001.44,0,False,True,False,False,False,1
8574,633,0,0,26,8,124281.84,1,1,1,60116.57,0,True,False,False,False,False,2
8576,585,2,1,45,0,0.0,2,0,0,189683.7,0,False,True,False,False,False,0
8577,751,0,0,37,9,183613.66,2,0,0,49734.94,0,False,True,False,False,False,0
8579,495,0,1,47,10,137682.68,1,1,0,71071.47,0,False,False,True,False,False,2
8580,650,0,1,34,4,106005.54,1,0,1,142995.32,0,True,False,False,False,False,0
8581,529,0,0,31,6,152310.55,1,1,0,13054.25,0,True,False,False,False,False,2
8582,585,0,0,43,2,0.0,2,1,0,89402.54,0,False,True,False,False,False,1
8583,668,2,1,32,1,134446.04,1,0,1,111241.37,0,True,False,False,False,False,0
8584,591,0,0,38,2,142289.28,1,0,1,119638.85,0,False,True,False,False,False,0
8585,731,0,1,19,6,0.0,2,1,1,151581.79,0,False,False,False,False,False,1
8587,650,1,0,46,9,149003.76,2,1,0,176902.83,0,False,False,True,False,False,1
8588,588,1,1,41,2,131341.46,2,0,1,7034.94,0,False,True,False,False,False,0
8589,712,2,0,29,7,77919.78,1,1,0,122547.58,0,True,False,False,False,False,2
8590,691,0,0,34,7,0.0,2,0,1,161559.12,0,True,False,False,False,False,0
8592,678,2,0,39,6,0.0,1,0,1,185366.56,0,False,True,False,False,False,0
8593,719,2,0,40,9,0.0,2,1,0,182224.14,0,False,True,False,False,False,1
8594,610,1,1,36,7,115462.02,1,0,1,42581.04,0,False,True,False,False,False,0
8595,722,2,1,37,9,0.0,2,1,0,31921.95,0,False,True,False,False,False,1
8597,709,0,0,32,2,0.0,2,0,0,109681.29,0,True,False,False,False,False,0
8599,678,2,0,49,1,0.0,2,1,1,102472.9,0,False,False,True,False,False,1
8600,633,0,1,35,3,0.0,2,1,1,36249.76,0,True,False,False,False,False,1
8602,640,1,1,45,8,120591.19,1,0,0,195123.94,0,False,True,False,False,False,0
